time;V(Net-_U2-VO_);
97.2619;5.0028;
97.2629;5.0028;
97.2639;5.0028;
97.2649;5.0028;
97.2659;5.0028;
97.2669;5.0028;
97.2679;5.0028;
97.2689;5.0028;
97.2699;5.0028;
97.2709;5.0028;
97.2719;5.0028;
97.2729;5.0028;
97.2739;5.0028;
97.2749;5.0028;
97.2759;5.0028;
97.2769;5.0028;
97.2779;5.0028;
97.2789;5.0028;
97.2799;5.0028;
97.2809;5.0028;
97.2819;5.0028;
97.2829;5.0028;
97.2839;5.0028;
97.2849;5.0028;
97.2859;5.0028;
97.2869;5.0028;
97.2879;5.0028;
97.2889;5.0028;
97.2899;5.0028;
97.2909;5.0028;
97.2919;5.0028;
97.2929;5.0028;
97.2939;5.0028;
97.2949;5.0028;
97.2959;5.0028;
97.2969;5.0028;
97.2979;5.0028;
97.2989;5.0028;
97.2999;5.0028;
97.3009;5.0028;
97.3019;5.0028;
97.3029;5.0028;
97.3039;5.0028;
97.3049;5.0028;
97.3059;5.0028;
97.3069;5.0028;
97.3079;5.0028;
97.3089;5.0028;
97.3099;5.0028;
97.3109;5.0028;
97.3119;5.0028;
97.3129;5.0028;
97.3139;5.0028;
97.3149;5.0028;
97.3159;5.0028;
97.3169;5.0028;
97.3179;5.0028;
97.3189;5.0028;
97.3199;5.0028;
97.3209;5.0028;
97.3219;5.0028;
97.3229;5.0028;
97.3239;5.0028;
97.3249;5.0028;
97.3259;5.0028;
97.3269;5.0028;
97.3279;5.0028;
97.3289;5.0028;
97.3299;5.0028;
97.3309;5.0028;
97.3319;5.0028;
97.3329;5.0028;
97.3339;5.0028;
97.3349;5.0028;
97.3359;5.0028;
97.3369;5.0028;
97.3379;5.0028;
97.3389;5.0028;
97.3399;5.0028;
97.3409;5.0028;
97.3419;5.0028;
97.3429;5.0028;
97.3439;5.0028;
97.3449;5.0028;
97.3459;5.0028;
97.3469;5.0028;
97.3479;5.0028;
97.3489;5.0028;
97.3499;5.0028;
97.3509;5.0028;
97.3519;5.0028;
97.3529;5.0028;
97.3539;5.0028;
97.3549;5.0028;
97.3559;5.0028;
97.3569;5.0028;
97.3579;5.0028;
97.3589;5.0028;
97.3599;5.0028;
97.3609;5.0028;
97.3619;5.0028;
97.3629;5.0028;
97.3639;5.0028;
97.3649;5.0028;
97.3659;5.0028;
97.3669;5.0028;
97.3679;5.0028;
97.3689;5.0028;
97.3699;5.0028;
97.3709;5.0028;
97.3719;5.0028;
97.3729;5.0028;
97.3739;5.0028;
97.3749;5.0028;
97.3759;5.0028;
97.3769;5.0028;
97.3779;5.0028;
97.3789;5.0028;
97.3799;5.0028;
97.3809;5.0028;
97.3819;5.0028;
97.3829;5.0028;
97.3839;5.0028;
97.3849;5.0028;
97.3859;5.0028;
97.3869;5.0028;
97.3879;5.0028;
97.3889;5.0028;
97.3899;5.0028;
97.3909;5.0028;
97.3919;5.0028;
97.3929;5.0028;
97.3939;5.0028;
97.3949;5.0028;
97.3959;5.0028;
97.3969;5.0028;
97.3979;5.0028;
97.3989;5.0028;
97.3999;5.0028;
97.4009;5.0028;
97.4019;5.0028;
97.4029;5.0028;
97.4039;5.0028;
97.4049;5.0028;
97.4059;5.0028;
97.4069;5.0028;
97.4079;5.0028;
97.4089;5.0028;
97.4099;5.0028;
97.4109;5.0028;
97.4119;5.0028;
97.4129;5.0028;
97.4139;5.0028;
97.4149;5.0028;
97.4159;5.0028;
97.4169;5.0028;
97.4179;5.0028;
97.4189;5.0028;
97.4199;5.0028;
97.4209;5.0028;
97.4219;5.0028;
97.4229;5.0028;
97.4239;5.0028;
97.4249;5.0028;
97.4259;5.0028;
97.4269;5.0028;
97.4279;5.0028;
97.4289;5.0028;
97.4299;5.0028;
97.4309;5.0028;
97.4319;5.0028;
97.4329;5.0028;
97.4339;5.0028;
97.4349;5.0028;
97.4359;5.0028;
97.4369;5.0028;
97.4379;5.0028;
97.4389;5.0028;
97.4399;5.0028;
97.4409;5.0028;
97.4419;5.0028;
97.4429;5.0028;
97.4439;5.0028;
97.4449;5.0028;
97.4459;5.0028;
97.4469;5.0028;
97.4479;5.0028;
97.4489;5.0028;
97.4499;5.0028;
97.4509;5.0028;
97.4519;5.0028;
97.4529;5.0028;
97.4539;5.0028;
97.4549;5.0028;
97.4559;5.0028;
97.4569;5.0028;
97.4579;5.0028;
97.4589;5.0028;
97.4599;5.0028;
97.4609;5.0028;
97.4619;5.0028;
97.4629;5.0028;
97.4639;5.0028;
97.4649;5.0028;
97.4659;5.0028;
97.4669;5.0028;
97.4679;5.0028;
97.4689;5.0028;
97.4699;5.0028;
97.4709;5.0028;
97.4719;5.0028;
97.4729;5.0028;
97.4739;5.0028;
97.4749;5.0028;
97.4759;5.0028;
97.4769;5.0028;
97.4779;5.0028;
97.4789;5.0028;
97.4799;5.0028;
97.4809;5.0028;
97.4819;5.0028;
97.4829;5.0028;
97.4839;5.0028;
97.4849;5.0028;
97.4859;5.0028;
97.4869;5.0028;
97.4879;5.0028;
97.4889;5.0028;
97.4899;5.0028;
97.4909;5.0028;
97.4919;5.0028;
97.4929;5.0028;
97.4939;5.0028;
97.4949;5.0028;
97.4959;5.0028;
97.4969;5.0028;
97.4979;5.0028;
97.4989;5.0028;
97.4999;5.0028;
97.5009;5.0028;
97.5019;5.0028;
97.5029;5.0028;
97.5039;5.0028;
97.5049;5.0028;
97.5059;5.0028;
97.5069;5.0028;
97.5079;5.0028;
97.5089;5.0028;
97.5099;5.0028;
97.5109;5.0028;
97.5119;5.0028;
97.5129;5.0028;
97.5139;5.0028;
97.5149;5.0028;
97.5159;5.0028;
97.5169;5.0028;
97.5179;5.0028;
97.5189;5.0028;
97.5199;5.0028;
97.5209;5.0028;
97.5219;5.0028;
97.5229;5.0028;
97.5239;5.0028;
97.5249;5.0028;
97.5259;5.0028;
97.5269;5.0028;
97.5279;5.0028;
97.5289;5.0028;
97.5299;5.0028;
97.5309;5.0028;
97.5319;5.0028;
97.5329;5.0028;
97.5339;5.0028;
97.5349;5.0028;
97.5359;5.0028;
97.5369;5.0028;
97.5379;5.0028;
97.5389;5.0028;
97.5399;5.0028;
97.5409;5.0028;
97.5419;5.0028;
97.5429;5.0028;
97.5439;5.0028;
97.5449;5.0028;
97.5459;5.0028;
97.5469;5.0028;
97.5479;5.0028;
97.5489;5.0028;
97.5499;5.0028;
97.5509;5.0028;
97.5519;5.0028;
97.5529;5.0028;
97.5539;5.0028;
97.5549;5.0028;
97.5559;5.0028;
97.5569;5.0028;
97.5579;5.0028;
97.5589;5.0028;
97.5599;5.0028;
97.5609;5.0028;
97.5619;5.0028;
97.5629;5.0028;
97.5639;5.0028;
97.5649;5.0028;
97.5659;5.0028;
97.5669;5.0028;
97.5679;5.0028;
97.5689;5.0028;
97.5699;5.0028;
97.5709;5.0028;
97.5719;5.0028;
97.5729;5.0028;
97.5739;5.0028;
97.5749;5.0028;
97.5759;5.0028;
97.5769;5.0028;
97.5779;5.0028;
97.5789;5.0028;
97.5799;5.0028;
97.5809;5.0028;
97.5819;5.0028;
97.5829;5.0028;
97.5839;5.0028;
97.5849;5.0028;
97.5859;5.0028;
97.5869;5.0028;
97.5879;5.0028;
97.5889;5.0028;
97.5899;5.0028;
97.5909;5.0028;
97.5919;5.0028;
97.5929;5.0028;
97.5939;5.0028;
97.5949;5.0028;
97.5959;5.0028;
97.5969;5.0028;
97.5979;5.0028;
97.5989;5.0028;
97.5999;5.0028;
97.6009;5.0028;
97.6019;5.0028;
97.6029;5.0028;
97.6039;5.0028;
97.6049;5.0028;
97.6059;5.0028;
97.6069;5.0028;
97.6079;5.0028;
97.6089;5.0028;
97.6099;5.0028;
97.6109;5.0028;
97.6119;5.0028;
97.6129;5.0028;
97.6139;5.0028;
97.6149;5.0028;
97.6159;5.0028;
97.6169;5.0028;
97.6179;5.0028;
97.6189;5.0028;
97.6199;5.0028;
97.6209;5.0028;
97.6219;5.0028;
97.6229;5.0028;
97.6239;5.0028;
97.6249;5.0028;
97.6259;5.0028;
97.6269;5.0028;
97.6279;5.0028;
97.6289;5.0028;
97.6299;5.0028;
97.6309;5.0028;
97.6319;5.0028;
97.6329;5.0028;
97.6339;5.0028;
97.6349;5.0028;
97.6359;5.0028;
97.6369;5.0028;
97.6379;5.0028;
97.6389;5.0028;
97.6399;5.0028;
97.6409;5.0028;
97.6419;5.0028;
97.6429;5.0028;
97.6439;5.0028;
97.6449;5.0028;
97.6459;5.0028;
97.6469;5.0028;
97.6479;5.0028;
97.6489;5.0028;
97.6499;5.0028;
97.6509;5.0028;
97.6519;5.0028;
97.6529;5.0028;
97.6539;5.0028;
97.6549;5.0028;
97.6559;5.0028;
97.6569;5.0028;
97.6579;5.0028;
97.6589;5.0028;
97.6599;5.0028;
97.6609;5.0028;
97.6619;5.0028;
97.6629;5.0028;
97.6639;5.0028;
97.6649;5.0028;
97.6659;5.0028;
97.6669;5.0028;
97.6679;5.0028;
97.6689;5.0028;
97.6699;5.0028;
97.6709;5.0028;
97.6719;5.0028;
97.6729;5.0028;
97.6739;5.0028;
97.6749;5.0028;
97.6759;5.0028;
97.6769;5.0028;
97.6779;5.0028;
97.6789;5.0028;
97.6799;5.0028;
97.6809;5.0028;
97.6819;5.0028;
97.6829;5.0028;
97.6839;5.0028;
97.6849;5.0028;
97.6859;5.0028;
97.6869;5.0028;
97.6879;5.0028;
97.6889;5.0028;
97.6899;5.0028;
97.6909;5.0028;
97.6919;5.0028;
97.6929;5.0028;
97.6939;5.0028;
97.6949;5.0028;
97.6959;5.0028;
97.6969;5.0028;
97.6979;5.0028;
97.6989;5.0028;
97.6999;5.0028;
97.7009;5.0028;
97.7019;5.0028;
97.7029;5.0028;
97.7039;5.0028;
97.7049;5.0028;
97.7059;5.0028;
97.7069;5.0028;
97.7079;5.0028;
97.7089;5.0028;
97.7099;5.0028;
97.7109;5.0028;
97.7119;5.0028;
97.7129;5.0028;
97.7139;5.0028;
97.7149;5.0028;
97.7159;5.0028;
97.7169;5.0028;
97.7179;5.0028;
97.7189;5.0028;
97.7199;5.0028;
97.7209;5.0028;
97.7219;5.0028;
97.7229;5.0028;
97.7239;5.0028;
97.7249;5.0028;
97.7259;5.0028;
97.7269;5.0028;
97.7279;5.0028;
97.7289;5.0028;
97.7299;5.0028;
97.7309;5.0028;
97.7319;5.0028;
97.7329;5.0028;
97.7339;5.0028;
97.7349;5.0028;
97.7359;5.0028;
97.7369;5.0028;
97.7379;5.0028;
97.7389;5.0028;
97.7399;5.0028;
97.7409;5.0028;
97.7419;5.0028;
97.7429;5.0028;
97.7439;5.0028;
97.7449;5.0028;
97.7459;5.0028;
97.7469;5.0028;
97.7479;5.0028;
97.7489;5.0028;
97.7499;5.0028;
97.7509;5.0028;
97.7519;5.0028;
97.7529;5.0028;
97.7539;5.0028;
97.7549;5.0028;
97.7559;5.0028;
97.7569;5.0028;
97.7579;5.0028;
97.7589;5.0028;
97.7599;5.0028;
97.7609;5.0028;
97.7619;5.0028;
97.7629;5.0028;
97.7639;5.0028;
97.7649;5.0028;
97.7659;5.0028;
97.7669;5.0028;
97.7679;5.0028;
97.7689;5.0028;
97.7699;5.0028;
97.7709;5.0028;
97.7719;5.0028;
97.7729;5.0028;
97.7739;5.0028;
97.7749;5.0028;
97.7759;5.0028;
97.7769;5.0028;
97.7779;5.0028;
97.7789;5.0028;
97.7799;5.0028;
97.7809;5.0028;
97.7819;5.0028;
97.7829;5.0028;
97.7839;5.0028;
97.7849;5.0028;
97.7859;5.0028;
97.7869;5.0028;
97.7879;5.0028;
97.7889;5.0028;
97.7899;5.0028;
97.7909;5.0028;
97.7919;5.0028;
97.7929;5.0028;
97.7939;5.0028;
97.7949;5.0028;
97.7959;5.0028;
97.7969;5.0028;
97.7979;5.0028;
97.7989;5.0028;
97.7999;5.0028;
97.8009;5.0028;
97.8019;5.0028;
97.8029;5.0028;
97.8039;5.0028;
97.8049;5.0028;
97.8059;5.0028;
97.8069;5.0028;
97.8079;5.0028;
97.8089;5.0028;
97.8099;5.0028;
97.8109;5.0028;
97.8119;5.0028;
97.8129;5.0028;
97.8139;5.0028;
97.8149;5.0028;
97.8159;5.0028;
97.8169;5.0028;
97.8179;5.0028;
97.8189;5.0028;
97.8199;5.0028;
97.8209;5.0028;
97.8219;5.0028;
97.8229;5.0028;
97.8239;5.0028;
97.8249;5.0028;
97.8259;5.0028;
97.8269;5.0028;
97.8279;5.0028;
97.8289;5.0028;
97.8299;5.0028;
97.8309;5.0028;
97.8319;5.0028;
97.8329;5.0028;
97.8339;5.0028;
97.8349;5.0028;
97.8359;5.0028;
97.8369;5.0028;
97.8379;5.0028;
97.8389;5.0028;
97.8399;5.0028;
97.8409;5.0028;
97.8419;5.0028;
97.8429;5.0028;
97.8439;5.0028;
97.8449;5.0028;
97.8459;5.0028;
97.8469;5.0028;
97.8479;5.0028;
97.8489;5.0028;
97.8499;5.0028;
97.8509;5.0028;
97.8519;5.0028;
97.8529;5.0028;
97.8539;5.0028;
97.8549;5.0028;
97.8559;5.0028;
97.8569;5.0028;
97.8579;5.0028;
97.8589;5.0028;
97.8599;5.0028;
97.8609;5.0028;
97.8619;5.0028;
97.8629;5.0028;
97.8639;5.0028;
97.8649;5.0028;
97.8659;5.0028;
97.8669;5.0028;
97.8679;5.0028;
97.8689;5.0028;
97.8699;5.0028;
97.8709;5.0028;
97.8719;5.0028;
97.8729;5.0028;
97.8739;5.0028;
97.8749;5.0028;
97.8759;5.0028;
97.8769;5.0028;
97.8779;5.0028;
97.8789;5.0028;
97.8799;5.0028;
97.8809;5.0028;
97.8819;5.0028;
97.8829;5.0028;
97.8839;5.0028;
97.8849;5.0028;
97.8859;5.0028;
97.8869;5.0028;
97.8879;5.0028;
97.8889;5.0028;
97.8899;5.0028;
97.8909;5.0028;
97.8919;5.0028;
97.8929;5.0028;
97.8939;5.0028;
97.8949;5.0028;
97.8959;5.0028;
97.8969;5.0028;
97.8979;5.0028;
97.8989;5.0028;
97.8999;5.0028;
97.9009;5.0028;
97.9019;5.0028;
97.9029;5.0028;
97.9039;5.0028;
97.9049;5.0028;
97.9059;5.0028;
97.9069;5.0028;
97.9079;5.0028;
97.9089;5.0028;
97.9099;5.0028;
97.9109;5.0028;
97.9119;5.0028;
97.9129;5.0028;
97.9139;5.0028;
97.9149;5.0028;
97.9159;5.0028;
97.9169;5.0028;
97.9179;5.0028;
97.9189;5.0028;
97.9199;5.0028;
97.9209;5.0028;
97.9219;5.0028;
97.9229;5.0028;
97.9239;5.0028;
97.9249;5.0028;
97.9259;5.0028;
97.9269;5.0028;
97.9279;5.0028;
97.9289;5.0028;
97.9299;5.0028;
97.9309;5.0028;
97.9319;5.0028;
97.9329;5.0028;
97.9339;5.0028;
97.9349;5.0028;
97.9359;5.0028;
97.9369;5.0028;
97.9379;5.0028;
97.9389;5.0028;
97.9399;5.0028;
97.9409;5.0028;
97.9419;5.0028;
97.9429;5.0028;
97.9439;5.0028;
97.9449;5.0028;
97.9459;5.0028;
97.9469;5.0028;
97.9479;5.0028;
97.9489;5.0028;
97.9499;5.0028;
97.9509;5.0028;
97.9519;5.0028;
97.9529;5.0028;
97.9539;5.0028;
97.9549;5.0028;
97.9559;5.0028;
97.9569;5.0028;
97.9579;5.0028;
97.9589;5.0028;
97.9599;5.0028;
97.9609;5.0028;
97.9619;5.0028;
97.9629;5.0028;
97.9639;5.0028;
97.9649;5.0028;
97.9659;5.0028;
97.9669;5.0028;
97.9679;5.0028;
97.9689;5.0028;
97.9699;5.0028;
97.9709;5.0028;
97.9719;5.0028;
97.9729;5.0028;
97.9739;5.0028;
97.9749;5.0028;
97.9759;5.0028;
97.9769;5.0028;
97.9779;5.0028;
97.9789;5.0028;
97.9799;5.0028;
97.9809;5.0028;
97.9819;5.0028;
97.9829;5.0028;
97.9839;5.0028;
97.9849;5.0028;
97.9859;5.0028;
97.9869;5.0028;
97.9879;5.0028;
97.9889;5.0028;
97.9899;5.0028;
97.9909;5.0028;
97.9919;5.0028;
97.9929;5.0028;
97.9939;5.0028;
97.9949;5.0028;
97.9959;5.0028;
97.9969;5.0028;
97.9979;5.0028;
97.9989;5.0028;
97.9999;5.0028;
98.0009;5.0028;
98.0019;5.0028;
98.0029;5.0028;
98.0039;5.0028;
98.0049;5.0028;
98.0059;5.0028;
98.0069;5.0028;
98.0079;5.0028;
98.0089;5.0028;
98.0099;5.0028;
98.0109;5.0028;
98.0119;5.0028;
98.0129;5.0028;
98.0139;5.0028;
98.0149;5.0028;
98.0159;5.0028;
98.0169;5.0028;
98.0179;5.0028;
98.0189;5.0028;
98.0199;5.0028;
98.0209;5.0028;
98.0219;5.0028;
98.0229;5.0028;
98.0239;5.0028;
98.0249;5.0028;
98.0259;5.0028;
98.0269;5.0028;
98.0279;5.0028;
98.0289;5.0028;
98.0299;5.0028;
98.0309;5.0028;
98.0319;5.0028;
98.0329;5.0028;
98.0339;5.0028;
98.0349;5.0028;
98.0359;5.0028;
98.0369;5.0028;
98.0379;5.0028;
98.0389;5.0028;
98.0399;5.0028;
98.0409;5.0028;
98.0419;5.0028;
98.0429;5.0028;
98.0439;5.0028;
98.0449;5.0028;
98.0459;5.0028;
98.0469;5.0028;
98.0479;5.0028;
98.0489;5.0028;
98.0499;5.0028;
98.0509;5.0028;
98.0519;5.0028;
98.0529;5.0028;
98.0539;5.0028;
98.0549;5.0028;
98.0559;5.0028;
98.0569;5.0028;
98.0579;5.0028;
98.0589;5.0028;
98.0599;5.0028;
98.0609;5.0028;
98.0619;5.0028;
98.0629;5.0028;
98.0639;5.0028;
98.0649;5.0028;
98.0659;5.0028;
98.0669;5.0028;
98.0679;5.0028;
98.0689;5.0028;
98.0699;5.0028;
98.0709;5.0028;
98.0719;5.0028;
98.0729;5.0028;
98.0739;5.0028;
98.0749;5.0028;
98.0759;5.0028;
98.0769;5.0028;
98.0779;5.0028;
98.0789;5.0028;
98.0799;5.0028;
98.0809;5.0028;
98.0819;5.0028;
98.0829;5.0028;
98.0839;5.0028;
98.0849;5.0028;
98.0859;5.0028;
98.0869;5.0028;
98.0879;5.0028;
98.0889;5.0028;
98.0899;5.0028;
98.0909;5.0028;
98.0919;5.0028;
98.0929;5.0028;
98.0939;5.0028;
98.0949;5.0028;
98.0959;5.0028;
98.0969;5.0028;
98.0979;5.0028;
98.0989;5.0028;
98.0999;5.0028;
98.1009;5.0028;
98.1019;5.0028;
98.1029;5.0028;
98.1039;5.0028;
98.1049;5.0028;
98.1059;5.0028;
98.1069;5.0028;
98.1079;5.0028;
98.1089;5.0028;
98.1099;5.0028;
98.1109;5.0028;
98.1119;5.0028;
98.1129;5.0028;
98.1139;5.0028;
98.1149;5.0028;
98.1159;5.0028;
98.1169;5.0028;
98.1179;5.0028;
98.1189;5.0028;
98.1199;5.0028;
98.1209;5.0028;
98.1219;5.0028;
98.1229;5.0028;
98.1239;5.0028;
98.1249;5.0028;
98.1259;5.0028;
98.1269;5.0028;
98.1279;5.0028;
98.1289;5.0028;
98.1299;5.0028;
98.1309;5.0028;
98.1319;5.0028;
98.1329;5.0028;
98.1339;5.0028;
98.1349;5.0028;
98.1359;5.0028;
98.1369;5.0028;
98.1379;5.0028;
98.1389;5.0028;
98.1399;5.0028;
98.1409;5.0028;
98.1419;5.0028;
98.1429;5.0028;
98.1439;5.0028;
98.1449;5.0028;
98.1459;5.0028;
98.1469;5.0028;
98.1479;5.0028;
98.1489;5.0028;
98.1499;5.0028;
98.1509;5.0028;
98.1519;5.0028;
98.1529;5.0028;
98.1539;5.0028;
98.1549;5.0028;
98.1559;5.0028;
98.1569;5.0028;
98.1579;5.0028;
98.1589;5.0028;
98.1599;5.0028;
98.1609;5.0028;
98.1619;5.0028;
98.1629;5.0028;
98.1639;5.0028;
98.1649;5.0028;
98.1659;5.0028;
98.1669;5.0028;
98.1679;5.0028;
98.1689;5.0028;
98.1699;5.0028;
98.1709;5.0028;
98.1719;5.0028;
98.1729;5.0028;
98.1739;5.0028;
98.1749;5.0028;
98.1759;5.0028;
98.1769;5.0028;
98.1779;5.0028;
98.1789;5.0028;
98.1799;5.0028;
98.1809;5.0028;
98.1819;5.0028;
98.1829;5.0028;
98.1839;5.0028;
98.1849;5.0028;
98.1859;5.0028;
98.1869;5.0028;
98.1879;5.0028;
98.1889;5.0028;
98.1899;5.0028;
98.1909;5.0028;
98.1919;5.0028;
98.1929;5.0028;
98.1939;5.0028;
98.1949;5.0028;
98.1959;5.0028;
98.1969;5.0028;
98.1979;5.0028;
98.1989;5.0028;
98.1999;5.0028;
98.2009;5.0028;
98.2019;5.0028;
98.2029;5.0028;
98.2039;5.0028;
98.2049;5.0028;
98.2059;5.0028;
98.2069;5.0028;
98.2079;5.0028;
98.2089;5.0028;
98.2099;5.0028;
98.2109;5.0028;
98.2119;5.0028;
98.2129;5.0028;
98.2139;5.0028;
98.2149;5.0028;
98.2159;5.0028;
98.2169;5.0028;
98.2179;5.0028;
98.2189;5.0028;
98.2199;5.0028;
98.2209;5.0028;
98.2219;5.0028;
98.2229;5.0028;
98.2239;5.0028;
98.2249;5.0028;
98.2259;5.0028;
98.2269;5.0028;
98.2279;5.0028;
98.2289;5.0028;
98.2299;5.0028;
98.2309;5.0028;
98.2319;5.0028;
98.2329;5.0028;
98.2339;5.0028;
98.2349;5.0028;
98.2359;5.0028;
98.2369;5.0028;
98.2379;5.0028;
98.2389;5.0028;
98.2399;5.0028;
98.2409;5.0028;
98.2419;5.0028;
98.2429;5.0028;
98.2439;5.0028;
98.2449;5.0028;
98.2459;5.0028;
98.2469;5.0028;
98.2479;5.0028;
98.2489;5.0028;
98.2499;5.0028;
98.2509;5.0028;
98.2519;5.0028;
98.2529;5.0028;
98.2539;5.0028;
98.2549;5.0028;
98.2559;5.0028;
98.2569;5.0028;
98.2579;5.0028;
98.2589;5.0028;
98.2599;5.0028;
98.2609;5.0028;
98.2619;5.0028;
98.2629;5.0028;
98.2639;5.0028;
98.2649;5.0028;
98.2659;5.0028;
98.2669;5.0028;
98.2679;5.0028;
98.2689;5.0028;
98.2699;5.0028;
98.2709;5.0028;
98.2719;5.0028;
98.2729;5.0028;
98.2739;5.0028;
98.2749;5.0028;
98.2759;5.0028;
98.2769;5.0028;
98.2779;5.0028;
98.2789;5.0028;
98.2799;5.0028;
98.2809;5.0028;
98.2819;5.0028;
98.2829;5.0028;
98.2839;5.0028;
98.2849;5.0028;
98.2859;5.0028;
98.2869;5.0028;
98.2879;5.0028;
98.2889;5.0028;
98.2899;5.0028;
98.2909;5.0028;
98.2919;5.0028;
98.2929;5.0028;
98.2939;5.0028;
98.2949;5.0028;
98.2959;5.0028;
98.2969;5.0028;
98.2979;5.0028;
98.2989;5.0028;
98.2999;5.0028;
98.3009;5.0028;
98.3019;5.0028;
98.3029;5.0028;
98.3039;5.0028;
98.3049;5.0028;
98.3059;5.0028;
98.3069;5.0028;
98.3079;5.0028;
98.3089;5.0028;
98.3099;5.0028;
98.3109;5.0028;
98.3119;5.0028;
98.3129;5.0028;
98.3139;5.0028;
98.3149;5.0028;
98.3159;5.0028;
98.3169;5.0028;
98.3179;5.0028;
98.3189;5.0028;
98.3199;5.0028;
98.3209;5.0028;
98.3219;5.0028;
98.3229;5.0028;
98.3239;5.0028;
98.3249;5.0028;
98.3259;5.0028;
98.3269;5.0028;
98.3279;5.0028;
98.3289;5.0028;
98.3299;5.0028;
98.3309;5.0028;
98.3319;5.0028;
98.3329;5.0028;
98.3339;5.0028;
98.3349;5.0028;
98.3359;5.0028;
98.3369;5.0028;
98.3379;5.0028;
98.3389;5.0028;
98.3399;5.0028;
98.3409;5.0028;
98.3419;5.0028;
98.3429;5.0028;
98.3439;5.0028;
98.3449;5.0028;
98.3459;5.0028;
98.3469;5.0028;
98.3479;5.0028;
98.3489;5.0028;
98.3499;5.0028;
98.3509;5.0028;
98.3519;5.0028;
98.3529;5.0028;
98.3539;5.0028;
98.3549;5.0028;
98.3559;5.0028;
98.3569;5.0028;
98.3579;5.0028;
98.3589;5.0028;
98.3599;5.0028;
98.3609;5.0028;
98.3619;5.0028;
98.3629;5.0028;
98.3639;5.0028;
98.3649;5.0028;
98.3659;5.0028;
98.3669;5.0028;
98.3679;5.0028;
98.3689;5.0028;
98.3699;5.0028;
98.3709;5.0028;
98.3719;5.0028;
98.3729;5.0028;
98.3739;5.0028;
98.3749;5.0028;
98.3759;5.0028;
98.3769;5.0028;
98.3779;5.0028;
98.3789;5.0028;
98.3799;5.0028;
98.3809;5.0028;
98.3819;5.0028;
98.3829;5.0028;
98.3839;5.0028;
98.3849;5.0028;
98.3859;5.0028;
98.3869;5.0028;
98.3879;5.0028;
98.3889;5.0028;
98.3899;5.0028;
98.3909;5.0028;
98.3919;5.0028;
98.3929;5.0028;
98.3939;5.0028;
98.3949;5.0028;
98.3959;5.0028;
98.3969;5.0028;
98.3979;5.0028;
98.3989;5.0028;
98.3999;5.0028;
98.4009;5.0028;
98.4019;5.0028;
98.4029;5.0028;
98.4039;5.0028;
98.4049;5.0028;
98.4059;5.0028;
98.4069;5.0028;
98.4079;5.0028;
98.4089;5.0028;
98.4099;5.0028;
98.4109;5.0028;
98.4119;5.0028;
98.4129;5.0028;
98.4139;5.0028;
98.4149;5.0028;
98.4159;5.0028;
98.4169;5.0028;
98.4179;5.0028;
98.4189;5.0028;
98.4199;5.0028;
98.4209;5.0028;
98.4219;5.0028;
98.4229;5.0028;
98.4239;5.0028;
98.4249;5.0028;
98.4259;5.0028;
98.4269;5.0028;
98.4279;5.0028;
98.4289;5.0028;
98.4299;5.0028;
98.4309;5.0028;
98.4319;5.0028;
98.4329;5.0028;
98.4339;5.0028;
98.4349;5.0028;
98.4359;5.0028;
98.4369;5.0028;
98.4379;5.0028;
98.4389;5.0028;
98.4399;5.0028;
98.4409;5.0028;
98.4419;5.0028;
98.4429;5.0028;
98.4439;5.0028;
98.4449;5.0028;
98.4459;5.0028;
98.4469;5.0028;
98.4479;5.0028;
98.4489;5.0028;
98.4499;5.0028;
98.4509;5.0028;
98.4519;5.0028;
98.4529;5.0028;
98.4539;5.0028;
98.4549;5.0028;
98.4559;5.0028;
98.4569;5.0028;
98.4579;5.0028;
98.4589;5.0028;
98.4599;5.0028;
98.4609;5.0028;
98.4619;5.0028;
98.4629;5.0028;
98.4639;5.0028;
98.4649;5.0028;
98.4659;5.0028;
98.4669;5.0028;
98.4679;5.0028;
98.4689;5.0028;
98.4699;5.0028;
98.4709;5.0028;
98.4719;5.0028;
98.4729;5.0028;
98.4739;5.0028;
98.4749;5.0028;
98.4759;5.0028;
98.4769;5.0028;
98.4779;5.0028;
98.4789;5.0028;
98.4799;5.0028;
98.4809;5.0028;
98.4819;5.0028;
98.4829;5.0028;
98.4839;5.0028;
98.4849;5.0028;
98.4859;5.0028;
98.4869;5.0028;
98.4879;5.0028;
98.4889;5.0028;
98.4899;5.0028;
98.4909;5.0028;
98.4919;5.0028;
98.4929;5.0028;
98.4939;5.0028;
98.4949;5.0028;
98.4959;5.0028;
98.4969;5.0028;
98.4979;5.0028;
98.4989;5.0028;
98.4999;5.0028;
98.5009;5.0028;
98.5019;5.0028;
98.5029;5.0028;
98.5039;5.0028;
98.5049;5.0028;
98.5059;5.0028;
98.5069;5.0028;
98.5079;5.0028;
98.5089;5.0028;
98.5099;5.0028;
98.5109;5.0028;
98.5119;5.0028;
98.5129;5.0028;
98.5139;5.0028;
98.5149;5.0028;
98.5159;5.0028;
98.5169;5.0028;
98.5179;5.0028;
98.5189;5.0028;
98.5199;5.0028;
98.5209;5.0028;
98.5219;5.0028;
98.5229;5.0028;
98.5239;5.0028;
98.5249;5.0028;
98.5259;5.0028;
98.5269;5.0028;
98.5279;5.0028;
98.5289;5.0028;
98.5299;5.0028;
98.5309;5.0028;
98.5319;5.0028;
